"Model","Scenario","Region","Variable","Unit","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 7.1","Reference","EU-15","Emissions|OC|Other","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Europe_Eastern","Emissions|OC|Other","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Europe_Non_EU","Emissions|OC|Other","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","European Free Trade Association","Emissions|OC|Other","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","India","Emissions|OC|Other","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Indonesia","Emissions|OC|Other","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Japan","Emissions|OC|Other","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Mexico","Emissions|OC|Other","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Middle East","Emissions|OC|Other","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Pakistan","Emissions|OC|Other","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Russia","Emissions|OC|Other","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Africa","Emissions|OC|Other","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South America_Northern","Emissions|OC|Other","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South America_Southern","Emissions|OC|Other","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Asia","Emissions|OC|Other","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Korea","Emissions|OC|Other","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Southeast Asia","Emissions|OC|Other","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Taiwan","Emissions|OC|Other","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","USA","Emissions|OC|Other","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","World","Emissions|OC|Other","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Eastern","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Northern","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Southern","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Western","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Argentina","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Australia_NZ","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Brazil","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Canada","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Central America and Caribbean","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Central Asia","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","China","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Colombia","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","EU-12","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","EU-15","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Europe_Eastern","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Europe_Non_EU","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","European Free Trade Association","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","India","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Indonesia","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Japan","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Mexico","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Middle East","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Pakistan","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Russia","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Africa","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South America_Northern","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South America_Southern","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Asia","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Korea","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Southeast Asia","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Taiwan","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","USA","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","World","Emissions|OC|Other Capture and Removal","Mt OC/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Eastern","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Northern","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Southern","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Western","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Argentina","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Australia_NZ","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Brazil","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Canada","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Central America and Caribbean","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Central Asia","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","China","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Colombia","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","EU-12","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","EU-15","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Europe_Eastern","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Europe_Non_EU","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","European Free Trade Association","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","India","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Indonesia","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Japan","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Mexico","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Middle East","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Pakistan","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Russia","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Africa","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South America_Northern","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South America_Southern","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Asia","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Korea","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Southeast Asia","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Taiwan","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","USA","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","World","Emissions|Sulfur|Energy|Demand|Other Sector","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Eastern","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Northern","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Southern","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Western","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Argentina","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Australia_NZ","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Brazil","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Canada","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Central America and Caribbean","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Central Asia","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","China","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Colombia","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","EU-12","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","EU-15","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Europe_Eastern","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Europe_Non_EU","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","European Free Trade Association","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","India","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Indonesia","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Japan","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Mexico","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Middle East","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Pakistan","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Russia","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Africa","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South America_Northern","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South America_Southern","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Asia","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Korea","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Southeast Asia","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Taiwan","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","USA","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","World","Emissions|Sulfur|Energy|Supply|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Eastern","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Northern","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Southern","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Western","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Argentina","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Australia_NZ","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Brazil","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Canada","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Central America and Caribbean","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Central Asia","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","China","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Colombia","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","EU-12","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","EU-15","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Europe_Eastern","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Europe_Non_EU","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","European Free Trade Association","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","India","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Indonesia","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Japan","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Mexico","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Middle East","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Pakistan","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Russia","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Africa","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South America_Northern","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South America_Southern","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Asia","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Korea","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Southeast Asia","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Taiwan","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","USA","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","World","Emissions|Sulfur|Other","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Eastern","Emissions|Sulfur|Other Capture and Removal","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Northern","Emissions|Sulfur|Other Capture and Removal","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Southern","Emissions|Sulfur|Other Capture and Removal","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Western","Emissions|Sulfur|Other Capture and Removal","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Argentina","Emissions|Sulfur|Other Capture and Removal","Mt SO2/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
